gene_id,gene_name,comparison,raw_log2FoldChange,raw_lfcSE,stat,pvalue,padj,shrunken_log2FoldChange,shrunken_lfcSE
ENSG00000067191,CACNB1,KOsiINS_vs_KOsiCONT,0.4237252400312572,0.13370397095543773,3.1691298097083505,0.001528960915563253,0.04322979903729526,0.243717606001432,0.14853253242712744
ENSG00000067225,PKM,KOsiINS_vs_KOsiCONT,0.27540676165570527,0.08463479646702766,3.2540606600619553,0.0011376798389457524,0.03498206610925934,0.1888587872668214,0.08955577125847146
ENSG00000067445,TRO,KOsiINS_vs_KOsiCONT,0.32004412828035844,0.09348316976244987,3.4235481006219914,6.180931191103489e-4,0.02288330399719749,0.2212240527375579,0.1020586517519317
ENSG00000068724,TTC7A,KOsiINS_vs_KOsiCONT,0.29373535035752957,0.09401256644275081,3.124426462034737,0.0017815204660785989,0.04854202299651786,0.1896726606818543,0.09913418113233566
ENSG00000068784,SRBD1,KOsiINS_vs_KOsiCONT,-0.5169653562826408,0.12122469234918279,-4.264521907744201,2.0033068859264034e-5,0.0016963386307906037,-0.4057403257278888,0.13970056969984604
ENSG00000070031,SCT,KOsiINS_vs_KOsiCONT,0.7660775423781631,0.21237348355154093,3.607218422785082,3.094971147872263e-4,0.014039605382875499,0.4346388778808725,0.26203949940594234
ENSG00000070214,SLC44A1,KOsiINS_vs_KOsiCONT,-0.44576109140781806,0.08313461686090902,-5.361919116721409,8.234241098160984e-8,1.6785652964547428e-5,-0.39466625588432364,0.0894424886273266
ENSG00000070367,EXOC5,KOsiINS_vs_KOsiCONT,-0.6618948922351048,0.11295285860384223,-5.859921567426268,4.630858393753102e-9,1.2960124372483258e-6,-0.5933188333248932,0.11718745550521142
ENSG00000070718,AP3M2,KOsiINS_vs_KOsiCONT,-0.27418674923526676,0.06918196569914224,-3.9632691332831884,7.393035631781989e-5,0.0047499534767309025,-0.21794533496275387,0.07430640235124773
ENSG00000070770,CSNK2A2,KOsiINS_vs_KOsiCONT,-0.2756436455061809,0.06604467620356932,-4.173593714905427,2.9983224509170878e-5,0.0023664245449583504,-0.2252373324848264,0.07075583249733809
ENSG00000071073,MGAT4A,KOsiINS_vs_KOsiCONT,-0.39407350597674706,0.11425559070021574,-3.4490522832332875,5.625577673290147e-4,0.021502207995686782,-0.2606044997502768,0.1293686052542459
ENSG00000071242,RPS6KA2,KOsiINS_vs_KOsiCONT,-0.3857724299312984,0.1118722504426267,-3.4483299335177,5.640645596430073e-4,0.021510009258257128,-0.25644313273760755,0.12619920688210232
ENSG00000071537,SEL1L,KOsiINS_vs_KOsiCONT,-0.5936041547182026,0.12604620247675477,-4.7094172061841695,2.4842609980055263e-6,3.155393661466712e-4,-0.49246833310292865,0.14006278885895745
ENSG00000071575,TRIB2,KOsiINS_vs_KOsiCONT,-0.4627688031540887,0.13430994519697906,-3.445528940358003,5.699429340717265e-4,0.021684096146065316,-0.29253351565138375,0.15605583069791185
ENSG00000072849,DERL2,KOsiINS_vs_KOsiCONT,-0.2732273303031532,0.07218672780693776,-3.7850078345966214,1.537037362080999e-4,0.008293974157739038,-0.21121513152174098,0.07756563714884214
ENSG00000074211,PPP2R2C,KOsiINS_vs_KOsiCONT,-0.8109945226760656,0.2060858380120006,-3.9352268477023666,8.311815017482276e-5,0.005158666775824165,-0.5316786556543143,0.2544517882609951
ENSG00000074621,SLC24A1,KOsiINS_vs_KOsiCONT,-0.4448746691066789,0.10995587483905349,-4.045938152534901,5.2113991831112236e-5,0.0036308279878283765,-0.33924349645379664,0.12654932024134333
ENSG00000074966,TXK,KOsiINS_vs_KOsiCONT,1.3619706592288428,0.432198612439521,3.151261063845798,0.001625671130003483,0.04557399269714348,0.25492394125661333,0.34606881854949445
ENSG00000075275,CELSR1,KOsiINS_vs_KOsiCONT,-0.7121075423816571,0.2055095121020584,-3.4650831248532,5.300676130001247e-4,0.02064127162914473,-0.38373674939845903,0.24875426984154883
ENSG00000076067,RBMS2,KOsiINS_vs_KOsiCONT,-0.5799683936389173,0.18159938590053215,-3.193669355008638,0.0014047691295567316,0.040734300960920726,-0.29198475718344813,0.20701182471276863
ENSG00000077713,SLC25A43,KOsiINS_vs_KOsiCONT,-0.48433344131551587,0.11265764697602319,-4.299161701989001,1.7144535477556224e-5,0.0015219923107817656,-0.3844375908972492,0.12884414731567517
ENSG00000078081,LAMP3,KOsiINS_vs_KOsiCONT,-0.7421405392846993,0.21031168814868056,-3.5287650715828995,4.175035880614299e-4,0.017721900375502135,-0.40761815275312835,0.2571214503455935
ENSG00000078804,TP53INP2,KOsiINS_vs_KOsiCONT,-0.5986410025397049,0.12195680357964482,-4.9086314577665835,9.171414327698287e-7,1.3284069594645098e-4,-0.5071622890489919,0.13329390422891071
ENSG00000078967,UBE2D4,KOsiINS_vs_KOsiCONT,0.23787362465736028,0.07126073803587023,3.3380741094433066,8.436124576445272e-4,0.028459381404507267,0.1730894225472116,0.07445051224031862
ENSG00000079150,FKBP7,KOsiINS_vs_KOsiCONT,-0.31475413976574296,0.0985655400076432,-3.1933487072798012,0.0014063300908160013,0.040734300960920726,-0.2033799052418151,0.10559392324098255
ENSG00000081842,PCDHA6,KOsiINS_vs_KOsiCONT,-1.7542179333359436,0.44484761168960635,-3.9434131761956137,8.033008214572096e-5,0.0050626347953822304,-0.5824289711179043,0.5074230081375645
ENSG00000082146,STRADB,KOsiINS_vs_KOsiCONT,-0.7376395079935619,0.10522764814232843,-7.0099400776861245,2.3842021465877413e-12,1.2699337369179607e-9,-0.6824057009464797,0.10715108788451623
ENSG00000082438,COBLL1,KOsiINS_vs_KOsiCONT,-0.4750513431007847,0.11688812604125219,-4.0641539837256815,4.820699430267202e-5,0.003460842999677045,-0.3611882076376496,0.1355555541685545
ENSG00000082805,ERC1,KOsiINS_vs_KOsiCONT,-0.42034826564729205,0.11282340385121128,-3.725718701074087,1.9475950531433632e-4,0.009686352264308197,-0.29892962531153566,0.13000087966241466
ENSG00000083720,OXCT1,KOsiINS_vs_KOsiCONT,-0.5117680092095112,0.08065259047841808,-6.345338769328875,2.2193652253998628e-10,8.522362465535473e-8,-0.4719896324200943,0.08410438135388226
ENSG00000084636,COL16A1,KOsiINS_vs_KOsiCONT,-0.8748995424674259,0.23721135629626777,-3.6882700564078825,2.257839417127179e-4,0.010869225788805826,-0.4862034185617711,0.2957294853234694
ENSG00000086300,SNX10,KOsiINS_vs_KOsiCONT,-0.2945243757268341,0.08504389227501266,-3.4632043271774187,5.337828843050387e-4,0.02064127162914473,-0.2098710171669695,0.09183247664477152
ENSG00000086598,TMED2,KOsiINS_vs_KOsiCONT,-0.2661908617278392,0.06609304508608993,-4.0275169858055495,5.636899628633501e-5,0.0038944136681170033,-0.2143138588212428,0.07071889472812076
ENSG00000088367,EPB41L1,KOsiINS_vs_KOsiCONT,0.2570995193411906,0.08215900278501835,3.1292921119543156,0.0017522801518373115,0.048222749778562814,0.17363741997450033,0.08538031415880895
ENSG00000088756,ARHGAP28,KOsiINS_vs_KOsiCONT,-0.43193675687575467,0.12912750528921152,-3.3450406705243036,8.227050547226397e-4,0.028067160875165757,-0.26734464769166133,0.14722530376199233
ENSG00000088826,SMOX,KOsiINS_vs_KOsiCONT,1.4117477758371002,0.27808774471272346,5.0766270814828465,3.841938696357899e-7,6.326807231934418e-5,1.044912059402599,0.2889833156917437
ENSG00000089157,RPLP0,KOsiINS_vs_KOsiCONT,-0.3271403500462747,0.10257261216414466,-3.1893537967304497,0.0014259124636304675,0.04094724625994135,-0.20843040374245572,0.11041964065559415
ENSG00000089220,PEBP1,KOsiINS_vs_KOsiCONT,0.25866386633513333,0.08284318308033228,3.1223313339410113,0.0017942488232384687,0.048728418026557405,0.17400597693864092,0.08609360586063597
ENSG00000089597,GANAB,KOsiINS_vs_KOsiCONT,-0.368084975495549,0.09774374442259898,-3.7658161928411396,1.6600588858060956e-4,0.008693511136195707,-0.27027717549175667,0.10994454859949897
ENSG00000090238,YPEL3,KOsiINS_vs_KOsiCONT,0.4238210560127234,0.12128096602625643,3.494538919824973,4.748813657636449e-4,0.019361089164171126,0.27960093897704696,0.13936905515138479
ENSG00000090520,DNAJB11,KOsiINS_vs_KOsiCONT,-0.6763705062321307,0.09038780559160904,-7.482984035347796,7.265371035759926e-14,4.6140694824026116e-11,-0.6344689524299866,0.09160744335014379
ENSG00000090621,PABPC4,KOsiINS_vs_KOsiCONT,0.19422964076636481,0.04934911494064871,3.935828251427838,8.291025332067436e-5,0.005158666775824165,0.1607166903575194,0.05105933199099747
ENSG00000090863,GLG1,KOsiINS_vs_KOsiCONT,-0.40258197781038874,0.08933149026625102,-4.506607654372494,6.58722718745598e-6,7.109038909756414e-4,-0.33242081201187507,0.09901421227243401
ENSG00000096060,FKBP5,KOsiINS_vs_KOsiCONT,-0.33447376101098747,0.07674098252392943,-4.358476396972004,1.309710441958921e-5,0.0012357679324357545,-0.2744681847737586,0.08355347006069695
ENSG00000096070,BRPF3,KOsiINS_vs_KOsiCONT,-0.46853570758501795,0.12306888083583878,-3.807101392349512,1.4060510950892447e-4,0.007790844188628727,-0.33481210744754997,0.1441525746010929
ENSG00000099204,ABLIM1,KOsiINS_vs_KOsiCONT,-0.4407784881245544,0.1346830856739739,-3.2727085655844177,0.001065222496604704,0.033502769264641664,-0.26237815829282907,0.1527032181736621
ENSG00000099246,RAB18,KOsiINS_vs_KOsiCONT,-0.7732982061854647,0.10196612039159243,-7.583873969272118,3.3538696001187895e-14,2.215163793486458e-11,-0.7227460964712864,0.10359565557071598
ENSG00000099625,CBARP,KOsiINS_vs_KOsiCONT,0.7650808191471202,0.23792948650539697,3.2155779865046945,0.001301821175688035,0.03852270833863949,0.32502638708450804,0.26824582671020153
ENSG00000099812,MISP,KOsiINS_vs_KOsiCONT,0.45361320590692383,0.11826162191724232,3.835675501088218,1.252196507527576e-4,0.00710524698704307,0.3283731669212218,0.13772190881805682
ENSG00000099940,SNAP29,KOsiINS_vs_KOsiCONT,0.21774545961227088,0.0686529082673476,3.171685877666366,0.0015155684327353438,0.042998395122553254,0.15606389679985241,0.07031233144054558
ENSG00000099958,DERL3,KOsiINS_vs_KOsiCONT,-1.38390402131952,0.16714910683808745,-8.279458068896941,1.2373709373324555e-16,1.1350816065129726e-13,-1.2527066986281838,0.16315682784287988
ENSG00000100027,YPEL1,KOsiINS_vs_KOsiCONT,-0.5035150371625947,0.14576383298149656,-3.4543207794659976,5.516807553370655e-4,0.02123392221940705,-0.3113743948978738,0.17145780320025597
ENSG00000100219,XBP1,KOsiINS_vs_KOsiCONT,-0.22679690042495787,0.06541854157558846,-3.466859623626786,5.265768126482212e-4,0.02064127162914473,-0.17122781530535894,0.06832956058462902
ENSG00000100234,TIMP3,KOsiINS_vs_KOsiCONT,-0.7814706836104004,0.12915332381832348,-6.050720651290975,1.4419930675363732e-9,4.492488590785018e-7,-0.6985765447444383,0.13319466511480968
ENSG00000100321,SYNGR1,KOsiINS_vs_KOsiCONT,0.4972903187408469,0.1209032403886511,4.1131264732216914,3.903363945701054e-5,0.0029296520668825364,0.38024070686204087,0.14048318771752483
ENSG00000100767,PAPLN,KOsiINS_vs_KOsiCONT,-0.3236979629790946,0.08476522244884295,-3.8187590809951693,1.3412467200560354e-4,0.007532879537947366,-0.24522525263481598,0.09323723967260111
ENSG00000101109,STK4,KOsiINS_vs_KOsiCONT,-0.3372386528981893,0.09483652454471084,-3.555999700718657,3.7654450461325985e-4,0.016318905144814034,-0.2388413836333465,0.10491040384451539
ENSG00000101210,EEF1A2,KOsiINS_vs_KOsiCONT,0.28566313041371055,0.08655445840917449,3.300386088296882,9.655190043768709e-4,0.031507213044013625,0.19644892843766332,0.09231010352881329
ENSG00000101347,SAMHD1,KOsiINS_vs_KOsiCONT,0.2822805326606203,0.07214821387777626,3.912508951903117,9.134215107362633e-5,0.005545005876940139,0.22177990058361813,0.0777912672571275
ENSG00000101400,SNTA1,KOsiINS_vs_KOsiCONT,0.5504744872008298,0.11462643844637703,4.8023343886615235,1.5682651269301896e-6,2.17606670385473e-4,0.4637700790913499,0.12661819882934125
ENSG00000101438,SLC32A1,KOsiINS_vs_KOsiCONT,0.9429539670399064,0.15874241318459953,5.94015139446921,2.8475897819242537e-9,8.396321871273798e-7,0.8256456181752785,0.16360363307024361
ENSG00000101443,WFDC2,KOsiINS_vs_KOsiCONT,0.6941848845237822,0.19473870535574347,3.564699083603662,3.6427387049932705e-4,0.01595461578165753,0.40248371892031437,0.23818309955146896
ENSG00000101670,LIPG,KOsiINS_vs_KOsiCONT,-0.40272260921579034,0.09177556087564159,-4.3881247401090855,1.1433219810960538e-5,0.0011304510510094633,-0.3276136678351666,0.10233926847974682
ENSG00000102158,MAGT1,KOsiINS_vs_KOsiCONT,-0.4077685408842517,0.09572245765456716,-4.25990463341176,2.045141452066746e-5,0.0017141815054074166,-0.32543464275200756,0.10762347030657124
ENSG00000102580,DNAJC3,KOsiINS_vs_KOsiCONT,-0.9032880899411456,0.09640995430100753,-9.369240930463814,7.305602264011386e-21,1.0966373143941454e-17,-0.8616259624215716,0.0973889798965813
ENSG00000102974,CTCF,KOsiINS_vs_KOsiCONT,-0.22492619551674478,0.06696730714613436,-3.3587463062523413,7.829691106596109e-4,0.027103534497298732,-0.16655789682149288,0.06957330844389865
ENSG00000103021,CCDC113,KOsiINS_vs_KOsiCONT,-1.0403519065704796,0.21817236603484874,-4.768486153761122,1.856154276340057e-6,2.5444623782312645e-4,-0.8034256212505445,0.24090285881143914
ENSG00000103154,NECAB2,KOsiINS_vs_KOsiCONT,0.6297665578490922,0.15216501582123604,4.138707931322033,3.492672422069475e-5,0.002645459038220696,0.4696247588852326,0.17979583662881624
ENSG00000103222,ABCC1,KOsiINS_vs_KOsiCONT,-0.2533991894555288,0.07769172035145518,-3.261598382803511,0.001107859812317685,0.03432079028328258,-0.1781740289111825,0.08142286948841966
ENSG00000103269,RHBDL1,KOsiINS_vs_KOsiCONT,0.9857691971956002,0.2754771529405687,3.578406363914577,3.456956745897117e-4,0.015262371601137218,0.46474940798435027,0.3361935390304457
ENSG00000103319,EEF2K,KOsiINS_vs_KOsiCONT,-0.5899982078461334,0.09881856663732438,-5.9705197911997185,2.3649889098583975e-9,7.231610533255899e-7,-0.534678712170464,0.10281587399611299
ENSG00000103642,LACTB,KOsiINS_vs_KOsiCONT,0.3582340093830892,0.10342092462478913,3.4638445815753562,5.325140817238023e-4,0.02064127162914473,0.24376919663964056,0.11525693308393474
ENSG00000103742,IGDCC4,KOsiINS_vs_KOsiCONT,-1.1049120605309322,0.11306369189018624,-9.772474629645778,1.477971631258483e-22,2.440426757534007e-19,-1.0490850104377303,0.11264029103211007
ENSG00000103942,HOMER2,KOsiINS_vs_KOsiCONT,0.3917893376557432,0.07177732324091268,5.458399950925244,4.804444607704688e-8,1.0438288074002606e-5,0.3490364024166554,0.07648853835995782
ENSG00000104219,ZDHHC2,KOsiINS_vs_KOsiCONT,-0.2812351739916509,0.08425600071150098,-3.3378652157324877,8.442469141734858e-4,0.028459381404507267,-0.19621947732263195,0.08987475993555764
ENSG00000104626,ERI1,KOsiINS_vs_KOsiCONT,-0.3167729977441415,0.09721162195713684,-3.2585918367231343,0.001119666302888627,0.03462159174774721,-0.20880088320100804,0.1048538317526544
ENSG00000104635,SLC39A14,KOsiINS_vs_KOsiCONT,-0.2775889714595707,0.07812949860170959,-3.552934249260581,3.809596713382704e-4,0.016467031657428063,-0.2045905211580783,0.08389484831103351
ENSG00000104731,KLHDC4,KOsiINS_vs_KOsiCONT,0.3834432576801893,0.11592050938449218,3.3078120491030747,9.402789179317637e-4,0.030805328358907303,0.2426696091478215,0.12930084168562017
ENSG00000104953,TLE6,KOsiINS_vs_KOsiCONT,1.201824981938428,0.34691527123848565,3.4643184707548884,5.315767782431722e-4,0.02064127162914473,0.40917033928856733,0.38334283622529497
ENSG00000104960,PTOV1,KOsiINS_vs_KOsiCONT,0.39763407703448783,0.1146835643912967,3.467228099728161,5.258554490732822e-4,0.02064127162914473,0.2640102853635097,0.1301798468158607
ENSG00000104998,IL27RA,KOsiINS_vs_KOsiCONT,0.7414855188000911,0.16464718698388775,4.50348124606983,6.684926952385425e-6,7.167630768687541e-4,0.582469609049016,0.18737967880324366
ENSG00000105419,MEIS3,KOsiINS_vs_KOsiCONT,0.6462781038246362,0.19762306515667374,3.270256451655949,0.0010745002361677786,0.03360255284015599,0.32228251316069384,0.22969649476144796
ENSG00000105552,BCAT2,KOsiINS_vs_KOsiCONT,0.35088067061831396,0.10588290883277357,3.313855602252845,9.201901492950965e-4,0.03042375068375625,0.228577161781519,0.11651315820026248
ENSG00000106018,VIPR2,KOsiINS_vs_KOsiCONT,-1.4078755414549602,0.37962972770332026,-3.708549248691113,2.0845012134899332e-4,0.01018322012933307,-0.5063299074405895,0.4371538989631229
ENSG00000106070,GRB10,KOsiINS_vs_KOsiCONT,-1.1646703854093161,0.34817453177735763,-3.3450763312983267,8.225992804777811e-4,0.028067160875165757,-0.3605542350587884,0.3651428006651892
ENSG00000106477,CEP41,KOsiINS_vs_KOsiCONT,-0.30684900191544623,0.07032438694703211,-4.363337033375961,1.2809336986694765e-5,0.0012288343134995348,-0.2537466493085983,0.07578349717882628
ENSG00000106526,ACTR3C,KOsiINS_vs_KOsiCONT,-0.6881791026863835,0.1726598499065283,-3.9857506134688427,6.726713529757087e-5,0.0044134352303853335,-0.48239130728109,0.20888094039502825
ENSG00000106565,TMEM176B,KOsiINS_vs_KOsiCONT,0.7482012233798069,0.17615462257202505,4.247411804784668,2.162542509588895e-5,0.0017943669305694391,0.5558004444234731,0.20779234457108617
ENSG00000106624,AEBP1,KOsiINS_vs_KOsiCONT,0.7724749968278303,0.14195167542455292,5.441816692317939,5.2739930993419344e-8,1.1145240248670614e-5,0.6690604249042418,0.1491105779953626
ENSG00000106829,TLE4,KOsiINS_vs_KOsiCONT,-0.3327489730231072,0.08763852466029748,-3.7968344893173573,1.4655556834758255e-4,0.007960281396563431,-0.2499151130879042,0.0968474032193344
ENSG00000106868,SUSD1,KOsiINS_vs_KOsiCONT,0.45400795005428624,0.1002474350171945,4.528873481664788,5.929899084876546e-6,6.484403555594804e-4,0.3739433063904012,0.11232042233999225
ENSG00000108179,PPIF,KOsiINS_vs_KOsiCONT,0.4136531523578371,0.08001247438112571,5.169858269692688,2.342715996780109e-7,4.2179030910992066e-5,0.3621130120050112,0.0863742243632516
ENSG00000108389,MTMR4,KOsiINS_vs_KOsiCONT,-0.39718953450163935,0.09449802339675974,-4.2031517721169465,2.6322396778199926e-5,0.0021305657627531233,-0.31479973149537,0.10614325190648441
ENSG00000108551,RASD1,KOsiINS_vs_KOsiCONT,1.0634432831283924,0.14424901696707687,7.372274040322305,1.6774175556388365e-13,1.0258340251373507e-10,0.9715039048257722,0.1450538087917248
ENSG00000108578,BLMH,KOsiINS_vs_KOsiCONT,0.22363031646765213,0.06847757735960437,3.265745154698974,0.001091764560513247,0.03401361589282025,0.16258869788670846,0.07075540400975285
ENSG00000108774,RAB5C,KOsiINS_vs_KOsiCONT,-0.567582229205318,0.08398310589545663,-6.758290529429246,1.3962933150614391e-11,6.284702490398956e-9,-0.5280721856620736,0.08622559053335997
ENSG00000108828,VAT1,KOsiINS_vs_KOsiCONT,0.37305707905748997,0.10463800804301295,3.5652157952408605,3.635569333052413e-4,0.01595461578165753,0.25928538340530527,0.11785527802576369
ENSG00000108830,RND2,KOsiINS_vs_KOsiCONT,1.0625602929564086,0.199665833048735,5.321693134633885,1.028058859559248e-7,2.045217817956904e-5,0.8763534034223558,0.20858677555023553
ENSG00000108924,HLF,KOsiINS_vs_KOsiCONT,-0.3446608351603262,0.1001576923507529,-3.441181871017172,5.791790935001427e-4,0.02186743226370995,-0.2351269651651392,0.11077047274144078
ENSG00000108947,EFNB3,KOsiINS_vs_KOsiCONT,0.6929028263344054,0.16086054357563592,4.307475350589037,1.6512849082765598e-5,0.0014981327695309098,0.5292448064831506,0.1873214571309663
ENSG00000108960,MMD,KOsiINS_vs_KOsiCONT,-0.3647438164945152,0.0910491279156613,-4.006011093619446,6.175274993049352e-5,0.0041789401920176595,-0.2817962018961669,0.10170235295115873
ENSG00000109832,DDX25,KOsiINS_vs_KOsiCONT,0.37663187607975124,0.11283945061000228,3.3377677225802262,8.445431739467394e-4,0.028459381404507267,0.2423673159361038,0.1258354300422656
ENSG00000110536,PTPMT1,KOsiINS_vs_KOsiCONT,-0.5040320175378085,0.07937610777893311,-6.349921048554885,2.1542546004922685e-10,8.469298086506748e-8,-0.4650253835699497,0.08286128062568145
ENSG00000110665,C11orf21,KOsiINS_vs_KOsiCONT,-0.4964122391481533,0.13372044197194047,-3.7123137781156834,2.053731575722055e-4,0.010119343925973868,-0.3408386694112814,0.15825542987740826
ENSG00000110911,SLC11A2,KOsiINS_vs_KOsiCONT,-0.28014493513124195,0.08038842525757778,-3.4848914409457747,4.923367452367341e-4,0.01997411385098023,-0.20295111934577292,0.08626200479578895
ENSG00000110917,MLEC,KOsiINS_vs_KOsiCONT,-0.384696147808353,0.09225919910051077,-4.169732141173803,3.0495784831915154e-5,0.0023752188638895425,-0.30405831026083924,0.10328632535196965
ENSG00000111186,WNT5B,KOsiINS_vs_KOsiCONT,-0.37136779466814773,0.10693937096639622,-3.472694773797046,5.152609820292453e-4,0.02047848516221034,-0.25120843866767956,0.11997665623068568
ENSG00000111305,GSG1,KOsiINS_vs_KOsiCONT,-0.8007516376072553,0.15175094642910747,-5.276748886580008,1.3149588011765647e-7,2.4673408778440265e-5,-0.6829925351474733,0.16068911246091402
ENSG00000111452,ADGRD1,KOsiINS_vs_KOsiCONT,-0.5178535243103227,0.14713773143710257,-3.5195154856094217,4.323357966687573e-4,0.018257618093592123,-0.32676208332527673,0.17446452115747485
ENSG00000112078,KCTD20,KOsiINS_vs_KOsiCONT,-0.3192270713364033,0.08568112225107598,-3.72575735412236,1.947296600063061e-4,0.009686352264308197,-0.23782835121016493,0.09408837521840652
ENSG00000112139,MDGA1,KOsiINS_vs_KOsiCONT,-1.051993806828514,0.1674392141567656,-6.28284008693197,3.3244297755153746e-10,1.247567828484315e-7,-0.9257632970422299,0.17012767640739043
ENSG00000112182,BACH2,KOsiINS_vs_KOsiCONT,-0.6865949875533689,0.16218931519695726,-4.233293584843064,2.3029355334960402e-5,0.001891844354680926,-0.5164345351652753,0.1905864159626896
