"gene_id","wald_stat"
"ENSG00000103942",3.5765383049228
"ENSG00000137834",3.5373706619765
"ENSG00000109787",3.53082782193881
"ENSG00000261594",3.52250113114068
"ENSG00000150625",3.52044608091641
"ENSG00000272601",3.47508902138383
"ENSG00000108578",3.46298232479378
"ENSG00000164326",3.44867068062958
"ENSG00000128594",3.44346884585282
"ENSG00000176490",3.44331462233183
"ENSG00000108830",3.43786637938416
"ENSG00000161654",3.41997653913949
"ENSG00000171303",3.40292163447079
"ENSG00000096968",3.40070106869996
"ENSG00000171314",3.39771468002807
"ENSG00000006576",3.3974574608911
"ENSG00000134954",3.37653316370915
"ENSG00000224864",3.3747522216955
"ENSG00000237289",3.37370307645122
"ENSG00000048740",3.37155498998043
"ENSG00000181915",3.3677934837462
"ENSG00000079459",3.34880535246317
"ENSG00000104369",3.34392353346095
"ENSG00000158246",3.34175605349803
"ENSG00000001084",3.33296931205343
"ENSG00000118508",3.32129823755732
"ENSG00000065559",3.3068316444945
"ENSG00000112308",3.30405474131945
"ENSG00000164099",3.29905308449745
"ENSG00000179456",3.29299812940479
"ENSG00000196826",3.28696873908647
"ENSG00000197265",3.28397238358778
"ENSG00000145147",3.28387899085773
"ENSG00000175161",3.28220128923681
"ENSG00000101400",3.26043003331419
"ENSG00000170577",3.25580570043512
"ENSG00000154642",3.25481474772906
"ENSG00000143061",3.25072421830242
"ENSG00000166822",3.24473251772045
"ENSG00000125966",3.24413671970161
"ENSG00000188803",3.23481260215336
"ENSG00000158711",3.22729396505675
"ENSG00000180998",3.22286912394053
"ENSG00000204516",3.22035898365801
"ENSG00000215218",3.21990876776573
"ENSG00000154822",3.21490686894187
"ENSG00000151233",3.20923976516437
"ENSG00000259330",3.20910856475116
"ENSG00000128923",3.20831100336202
"ENSG00000091844",3.20585204361654
"ENSG00000134001",3.20247264567477
"ENSG00000158122",3.20026862464446
"ENSG00000130940",3.19746291948154
"ENSG00000061794",3.1970330797905
"ENSG00000135919",3.19287173499718
"ENSG00000100321",3.17748315975569
"ENSG00000124194",3.16980329004144
"ENSG00000135519",3.16345684857468
"ENSG00000198585",3.16249979970315
"ENSG00000163132",3.15780456264906
"ENSG00000178773",3.15712675860544
"ENSG00000168350",3.15043242722255
"ENSG00000135083",3.1487267554025
"ENSG00000180354",3.1409689396009
"ENSG00000070756",3.1398604822495
"ENSG00000162009",3.13405918818766
"ENSG00000267561",3.13192767081326
"ENSG00000104660",3.12356633030192
"ENSG00000170113",3.12256866899636
"ENSG00000126821",3.11410065334558
"ENSG00000175040",3.10135641178705
"ENSG00000171094",3.0976186433395
"ENSG00000145920",3.09020349374717
"ENSG00000138434",3.08178693220828
"ENSG00000223572",3.08030456348187
"ENSG00000089057",3.0773017509061
"ENSG00000166128",3.0739779671965
"ENSG00000124226",3.07102178495672
"ENSG00000109832",3.04660004527766
"ENSG00000171428",3.0458656703789
"ENSG00000141576",3.04168336373138
"ENSG00000108828",3.03829291356555
"ENSG00000137962",3.0363789310689
"ENSG00000011465",3.03047635287603
"ENSG00000105825",3.02882675465626
"ENSG00000020577",3.027965041978
"ENSG00000064042",3.02314470272883
"ENSG00000105656",3.02148581428428
"ENSG00000179846",3.0187155736533
"ENSG00000106415",3.01782048364473
"ENSG00000171951",3.01752922308219
"ENSG00000260742",3.00878028441233
"ENSG00000124120",3.00155736849953
"ENSG00000164073",2.99658146479628
"ENSG00000117318",2.9884226399244
"ENSG00000187867",2.98088355148791
"ENSG00000206538",2.97263968685205
"ENSG00000285991",2.96346908548928
"ENSG00000154945",2.96018002023222
"ENSG00000148498",2.95591393883929
"ENSG00000261611",2.9547472068954
"ENSG00000135930",2.95125099267239
"ENSG00000108576",2.94809324646172
"ENSG00000177752",2.94779288921852
"ENSG00000154359",2.94704230182874
"ENSG00000170085",2.94436394670009
"ENSG00000137713",2.94013592693631
"ENSG00000154845",2.93831969850926
"ENSG00000176422",2.9337166921718
"ENSG00000144834",2.93104566046815
"ENSG00000117280",2.9305361356086
"ENSG00000172059",2.92761063736186
"ENSG00000145569",2.92606177859036
"ENSG00000013297",2.92505958352536
"ENSG00000185559",2.92505842423299
"ENSG00000115738",2.92347524836628
"ENSG00000171365",2.92294355860044
"ENSG00000143756",2.91603039140458
"ENSG00000090621",2.9096608339271
"ENSG00000140332",2.89987992040909
"ENSG00000078124",2.89789608682011
"ENSG00000135900",2.89445826671434
"ENSG00000151498",2.88156109006174
"ENSG00000213145",2.87831379523241
"ENSG00000196155",2.87458070886541
"ENSG00000130962",2.87424692643097
"ENSG00000155393",2.87418342523373
"ENSG00000134569",2.87248601807311
"ENSG00000008441",2.8704995377367
"ENSG00000164879",2.86865363136524
"ENSG00000171612",2.86811881364888
"ENSG00000135678",2.86001069002582
"ENSG00000183726",2.85415760611757
"ENSG00000198833",2.8537091187344
"ENSG00000137491",2.85351690919909
"ENSG00000277053",2.8515332632181
"ENSG00000101638",2.84954855736714
"ENSG00000139211",2.84848829486728
"ENSG00000188613",2.84829892567
"ENSG00000066084",2.84826738337748
"ENSG00000164442",2.84644948663905
"ENSG00000155189",2.84472054763195
"ENSG00000166619",2.84452779389757
"ENSG00000181019",2.84134108103514
"ENSG00000187239",2.84088112858717
"ENSG00000196208",2.83915551864006
"ENSG00000144730",2.83654763829264
"ENSG00000068383",2.83147491050267
"ENSG00000110171",2.83066631678152
"ENSG00000100592",2.82981004961475
"ENSG00000100344",2.828114939005
"ENSG00000186188",2.82106438498275
"ENSG00000127947",2.82087759819144
"ENSG00000198252",2.82063048174704
"ENSG00000116741",2.8182721069806
"ENSG00000125675",2.80661707999926
"ENSG00000096696",2.80647935652411
"ENSG00000228322",2.8015966255063
"ENSG00000172020",2.80061479634185
"ENSG00000117472",2.8003451262463
"ENSG00000275342",2.79985590554225
"ENSG00000144063",2.79806262800602
"ENSG00000129219",2.79795678407261
"ENSG00000100916",2.79278894045589
"ENSG00000100412",2.78894678353671
"ENSG00000189067",2.78868961518091
"ENSG00000128059",2.78708955176602
"ENSG00000124942",2.78340179157488
"ENSG00000197208",2.77639541687432
"ENSG00000111412",2.7739009802669
"ENSG00000162946",2.77222727084795
"ENSG00000067225",2.77124525709113
"ENSG00000145715",2.77053568276447
"ENSG00000151929",2.77007529982529
"ENSG00000168824",2.76933844027395
"ENSG00000165192",2.76862135513493
"ENSG00000135605",2.76802537794736
"ENSG00000136161",2.76717438454608
"ENSG00000009335",2.7669208952142
"ENSG00000249896",2.76325333613685
"ENSG00000172733",2.75992621086662
"ENSG00000153767",2.75895002597408
"ENSG00000176387",2.75595086023038
"ENSG00000123983",2.75215852526872
"ENSG00000106211",2.75026655857903
"ENSG00000189159",2.74848336750021
"ENSG00000170681",2.74722708142835
"ENSG00000170340",2.74675597468878
"ENSG00000176928",2.74237899048531
"ENSG00000104432",2.74232724190257
"ENSG00000171100",2.74211885238218
"ENSG00000214203",2.74169666013251
"ENSG00000225783",2.73994457516116
"ENSG00000258610",2.73907233285371
"ENSG00000128641",2.73557708587567
"ENSG00000182747",2.73109391586016
"ENSG00000282855",2.72876187963094
"ENSG00000182534",2.72633508835792
"ENSG00000116285",2.72563200851327
"ENSG00000198723",2.71975138568991
"ENSG00000147475",2.71062160375159
"ENSG00000175497",2.70778866849067
"ENSG00000202198",2.70594459611582
"ENSG00000260230",2.7053846296371
"ENSG00000166343",2.69875046417112
"ENSG00000013293",2.69335234057317
"ENSG00000262160",2.68691033053289
"ENSG00000004478",2.685010241244
"ENSG00000076706",2.6821580491294
"ENSG00000111846",2.68050647140941
"ENSG00000142867",2.6778891927673
"ENSG00000167193",2.67490298539067
"ENSG00000029993",2.6717904260843
"ENSG00000181418",2.66875934251912
"ENSG00000215861",2.66646678042013
"ENSG00000176641",2.66069313811159
"ENSG00000250742",2.65905600955239
"ENSG00000266709",2.65778491750444
"ENSG00000175606",2.65507204602826
"ENSG00000111300",2.65342907478027
"ENSG00000174749",2.65259952301524
"ENSG00000261884",2.6520925031341
"ENSG00000168291",2.65029023055729
"ENSG00000116254",2.64898477528966
"ENSG00000169255",2.64529829463222
"ENSG00000113070",2.63902788283234
"ENSG00000134532",2.63522943301521
"ENSG00000167588",2.63354967653714
"ENSG00000157045",2.63324919575162
"ENSG00000280184",2.63130586509022
"ENSG00000153561",2.62972570045087
"ENSG00000156875",2.62774627828777
"ENSG00000101333",2.62698827756083
"ENSG00000170027",2.62661660852535
"ENSG00000197147",2.62512689384352
"ENSG00000035664",2.62508293611232
"ENSG00000283403",2.62359344423933
"ENSG00000159674",2.62117292579327
"ENSG00000155975",2.61579846186984
"ENSG00000133028",2.61500743702566
"ENSG00000116095",2.6129959675973
"ENSG00000137145",2.61294290147452
"ENSG00000082269",2.61121255036205
"ENSG00000232176",2.60953009453606
"ENSG00000085433",2.6080703157648
"ENSG00000109189",2.60755836844567
"ENSG00000157077",2.60223780046111
"ENSG00000163513",2.60184785995537
"ENSG00000178726",2.59946173501318
"ENSG00000127995",2.59437613182214
"ENSG00000261514",2.59236319183149
"ENSG00000137824",2.59222159359491
"ENSG00000141179",2.5918385428778
"ENSG00000139352",2.59151413075095
"ENSG00000176956",2.59031434411301
"ENSG00000166913",2.58886450264646
"ENSG00000115539",2.58864039907318
"ENSG00000148798",2.58235216648839
"ENSG00000196368",2.58026345876146
"ENSG00000008086",2.57982915027292
"ENSG00000077585",2.57828345880656
"ENSG00000166575",2.57729897205522
"ENSG00000082293",2.57403454096994
"ENSG00000258702",2.57387560811842
"ENSG00000152785",2.57371092767453
"ENSG00000251349",2.57253207774186
"ENSG00000104081",2.57168181331806
"ENSG00000162729",2.57084671768513
"ENSG00000136750",2.56873829880959
"ENSG00000124780",2.56781563511952
"ENSG00000042493",2.56779654457818
"ENSG00000186073",2.56724964049452
"ENSG00000158373",2.56413541778886
"ENSG00000165175",2.56171239234274
"ENSG00000116212",2.5596836789989
"ENSG00000261796",2.55850645833678
"ENSG00000078967",2.5565692541809
"ENSG00000230701",2.5556956386967
"ENSG00000131477",2.55392612942812
"ENSG00000050165",2.55321882440314
"ENSG00000205583",2.54818507040938
"ENSG00000102038",2.54776461064775
"ENSG00000116329",2.54508755152457
"ENSG00000130021",2.54044062828839
"ENSG00000150867",2.53900145301967
"ENSG00000196700",2.53857916302753
"ENSG00000182963",2.53571475473106
"ENSG00000131941",2.53333866680253
"ENSG00000171793",2.53260121906377
"ENSG00000144635",2.52670197454009
"ENSG00000086189",2.52310826352239
"ENSG00000111647",2.52223563398417
"ENSG00000007944",2.52157725189055
"ENSG00000163577",2.52148077072558
"ENSG00000103018",2.52123196079016
"ENSG00000228848",2.52053710567981
"ENSG00000183632",2.51893627730135
"ENSG00000123094",2.51758927695445
"ENSG00000231304",2.51597154365973
"ENSG00000103642",2.51498163712671
"ENSG00000107815",2.509062234651
"ENSG00000106484",2.50819359318772
"ENSG00000065600",2.50789763319501
"ENSG00000175868",2.5060955618836
"ENSG00000132434",2.50487221919921
"ENSG00000115808",2.50290921476297
"ENSG00000124214",2.5027102329638
"ENSG00000163659",2.50168891797472
"ENSG00000164616",2.49882328455525
"ENSG00000133026",2.49875841315252
"ENSG00000004948",2.49867376306623
"ENSG00000143153",2.49837640318465
"ENSG00000186231",2.49579267312303
"ENSG00000077721",2.49558453960337
"ENSG00000103187",2.49379013986952
"ENSG00000166268",2.49094127648308
"ENSG00000273184",2.4905163215654
"ENSG00000197296",2.48826901239165
"ENSG00000008294",2.48722756689806
"ENSG00000057252",2.48645071932126
"ENSG00000130956",2.48619688238466
"ENSG00000161958",2.48356164549284
"ENSG00000158560",2.48190695801014
"ENSG00000100246",2.47870023341085
"ENSG00000072401",2.47591497463808
"ENSG00000163517",2.47347240479354
"ENSG00000143590",2.47154055702543
"ENSG00000102241",2.47073621064643
"ENSG00000069667",2.46587503431459
"ENSG00000018699",2.46384310998086
"ENSG00000151502",2.45941998925742
"ENSG00000163697",2.45917688818583
"ENSG00000010810",2.45762091375692
"ENSG00000134769",2.45638497848985
"ENSG00000234719",2.45503655292721
"ENSG00000151611",2.45393179379058
"ENSG00000198780",2.44814662908202
"ENSG00000115548",2.44631071614591
"ENSG00000180543",2.44460677728181
"ENSG00000186834",2.44337963016545
"ENSG00000146574",2.44333847252155
"ENSG00000068615",2.44017312076881
"ENSG00000159713",2.43981052652041
"ENSG00000154277",2.43046173207422
"ENSG00000151208",2.42878936287872
"ENSG00000175352",2.42752384435464
"ENSG00000197959",2.42742766361045
"ENSG00000182631",2.42109005279122
"ENSG00000141655",2.42014775395757
"ENSG00000171700",2.41922500793949
"ENSG00000131831",2.41654058885647
"ENSG00000156687",2.41534114666635
"ENSG00000256206",2.40887752938538
"ENSG00000167552",2.40262948335863
"ENSG00000170873",2.40048039282448
"ENSG00000016402",2.39834835276327
"ENSG00000112425",2.39827431273195
"ENSG00000154027",2.39670268372156
"ENSG00000121390",2.39146194901476
"ENSG00000104714",2.391252904193
"ENSG00000162639",2.39013816587248
"ENSG00000165061",2.38671118260138
"ENSG00000279930",2.38583959511279
"ENSG00000142634",2.38550926427492
"ENSG00000186106",2.3838069348072
"ENSG00000163322",2.38245420026928
"ENSG00000125968",2.38202934457789
"ENSG00000023287",2.37844243165354
"ENSG00000179889",2.37731031666009
"ENSG00000151364",2.37331594022554
"ENSG00000131979",2.37234415594515
"ENSG00000100564",2.3720640885389
"ENSG00000115761",2.37060994255408
"ENSG00000170791",2.3702754021305
"ENSG00000267740",2.36747338879768
"ENSG00000113163",2.36708005135385
"ENSG00000136404",2.36599932364249
"ENSG00000162959",2.35750630721228
"ENSG00000147883",2.357195549822
"ENSG00000166450",2.35541199473327
"ENSG00000167711",2.35412079133861
"ENSG00000197457",2.35323030684103
"ENSG00000108947",2.35226674341234
"ENSG00000140350",2.35118850985348
"ENSG00000166387",2.35015126086731
"ENSG00000141034",2.35009387390989
"ENSG00000164761",2.3497974299048
"ENSG00000091127",2.34489271950323
"ENSG00000187699",2.34441541623201
"ENSG00000156050",2.33547738705421
"ENSG00000123892",2.33443007836531
"ENSG00000164070",2.33427593152259
"ENSG00000007923",2.33116371424315
"ENSG00000154258",2.3303207355525
"ENSG00000035687",2.3294654515307
"ENSG00000173145",2.32633232398922
"ENSG00000248710",2.3237650924854
"ENSG00000067057",2.32263371296595
"ENSG00000162695",2.32043731477357
"ENSG00000102753",2.32042270610779
"ENSG00000130208",2.31922164326655
"ENSG00000165732",2.31921042762079
"ENSG00000123901",2.3177199959688
"ENSG00000112167",2.31657233125075
"ENSG00000073712",2.31655361133497
"ENSG00000100461",2.31646657292104
"ENSG00000273398",2.31599088158
"ENSG00000157110",2.31511189185535
"ENSG00000152229",2.31371288413112
"ENSG00000103154",2.31270141175776
"ENSG00000103056",2.31196348647651
"ENSG00000165943",2.31151910420203
"ENSG00000163754",2.30565990297132
"ENSG00000164929",2.30549598378134
"ENSG00000107036",2.30500872662105
"ENSG00000100600",2.30099148931329
"ENSG00000158486",2.30016584493792
"ENSG00000150990",2.29948659143582
"ENSG00000149212",2.29822885158635
"ENSG00000171453",2.29751578033084
"ENSG00000070371",2.29655646297509
"ENSG00000125149",2.29592938634959
"ENSG00000081760",2.29578211691028
"ENSG00000015532",2.29243772561029
"ENSG00000189014",2.29118053193839
"ENSG00000119801",2.29078096931969
"ENSG00000257298",2.29041076736867
"ENSG00000138685",2.29006267368796
"ENSG00000159753",2.28798205392266
"ENSG00000249129",2.28517833321259
"ENSG00000184602",2.28487942424289
"ENSG00000182247",2.28425499605992
"ENSG00000113356",2.28289450566351
"ENSG00000182195",2.28156266841434
"ENSG00000144410",2.28051282930826
"ENSG00000172292",2.2799523797662
"ENSG00000176909",2.27946904740765
"ENSG00000170876",2.27720320752349
"ENSG00000120659",2.27210086883977
"ENSG00000168884",2.2704488185026
"ENSG00000143862",2.26922202154581
"ENSG00000178053",2.26853554445439
"ENSG00000113407",2.26750868043735
"ENSG00000180901",2.26649036797592
"ENSG00000284657",2.26480116358898
"ENSG00000106236",2.26188547708052
"ENSG00000145545",2.25993999256892
"ENSG00000154978",2.25979902939068
"ENSG00000128564",2.25812564423254
"ENSG00000188690",2.25749479088783
"ENSG00000276255",2.25564513412184
"ENSG00000272906",2.25471406801804
"ENSG00000182580",2.2530265928069
"ENSG00000175711",2.25268764726878
"ENSG00000152234",2.2525486965547
"ENSG00000104321",2.25231065518048
"ENSG00000161981",2.25221051997503
"ENSG00000102471",2.25074285163625
"ENSG00000224094",2.24939917621722
"ENSG00000157193",2.24844197434236
"ENSG00000260947",2.24820083680741
"ENSG00000282246",2.24577787132059
"ENSG00000203812",2.24535062018992
"ENSG00000171621",2.24222779597182
"ENSG00000070748",2.24129425328221
"ENSG00000165929",2.24082625623485
"ENSG00000248714",2.23928536731428
"ENSG00000260288",2.2375843342536
"ENSG00000115641",2.23634593791714
"ENSG00000138442",2.23588022458586
"ENSG00000156510",2.23491273774313
"ENSG00000280551",2.23454738650762
"ENSG00000178802",2.23384140042742
"ENSG00000108381",2.23345542424213
"ENSG00000261150",2.23283314454247
"ENSG00000284337",2.23266756909552
"ENSG00000104643",2.23083162539231
"ENSG00000145016",2.23044819925333
"ENSG00000225724",2.23014666783464
"ENSG00000125820",2.22943545029862
"ENSG00000167034",2.22864375924304
"ENSG00000139629",2.22716529403562
"ENSG00000197885",2.22659757980562
"ENSG00000131507",2.22456629073996
"ENSG00000144712",2.22440617261105
"ENSG00000067064",2.22299494503842
"ENSG00000189410",2.21981094420389
"ENSG00000121579",2.21881604913456
"ENSG00000167721",2.21594059191504
"ENSG00000163032",2.21566328890632
"ENSG00000261012",2.2141552555024
"ENSG00000167065",2.21387994817187
"ENSG00000122863",2.21372155291672
"ENSG00000197747",2.21353155185691
"ENSG00000270069",2.2126779857587
"ENSG00000091972",2.21209955703118
"ENSG00000136274",2.21205216347673
"ENSG00000176903",2.21143958389276
"ENSG00000179454",2.21119965133064
"ENSG00000276023",2.20971290206019
"ENSG00000105993",2.20815321635943
"ENSG00000100417",2.20781849009322
"ENSG00000177181",2.20494649266787
"ENSG00000187122",2.20454750659372
"ENSG00000144852",2.20348610455404
"ENSG00000159082",2.20283654841202
"ENSG00000115183",2.20208713431944
"ENSG00000138796",2.20051599117206
"ENSG00000072210",2.19939056957057
"ENSG00000049283",2.19609192366009
"ENSG00000120437",2.194595817212
"ENSG00000169618",2.19443214040283
"ENSG00000112183",2.19338673916506
"ENSG00000246790",2.19225736706475
"ENSG00000065154",2.19049435356256
"ENSG00000236229",2.19034780803613
"ENSG00000081237",2.19020474231725
"ENSG00000107562",2.19014937904033
"ENSG00000117450",2.18649104636724
"ENSG00000163512",2.18620967690482
"ENSG00000187554",2.18487577665428
"ENSG00000143127",2.18442908920923
"ENSG00000162600",2.18432592531978
"ENSG00000136099",2.18030030774846
"ENSG00000107443",2.17917871426518
"ENSG00000137845",2.17916951022414
"ENSG00000272817",2.17898203148747
"ENSG00000223599",2.17620867359892
"ENSG00000170837",2.17578011092652
"ENSG00000137547",2.17418888426025
"ENSG00000187772",2.17322478995303
"ENSG00000228794",2.16960393917534
"ENSG00000167491",2.1682621059391
"ENSG00000172247",2.16769812392953
"ENSG00000213700",2.16715561716068
"ENSG00000170633",2.16675647695589
"ENSG00000165795",2.16578547814793
"ENSG00000134207",2.16341495878755
"ENSG00000267570",2.16307431268473
"ENSG00000197329",2.1621391720473
"ENSG00000196227",2.16116946401899
"ENSG00000231908",2.15973844932802
"ENSG00000162851",2.15970227566717
"ENSG00000154451",2.15847358853985
"ENSG00000100979",2.15708750184661
"ENSG00000242960",2.15646772230477
"ENSG00000260219",2.15473439584481
"ENSG00000134852",2.1508330460188
"ENSG00000112406",2.14998479515972
"ENSG00000104998",2.14995137489603
"ENSG00000157483",2.14878171562823
"ENSG00000182919",2.14862369870404
"ENSG00000136280",2.14773167181288
"ENSG00000231579",2.14620961423235
"ENSG00000116117",2.14537424960007
"ENSG00000138594",2.14282976811802
"ENSG00000183775",2.14170686734801
"ENSG00000204624",2.14021169412855
"ENSG00000186868",2.14007790594596
"ENSG00000084674",2.13916001386259
"ENSG00000100095",2.1372842055033
"ENSG00000147533",2.13532631215668
"ENSG00000118515",2.13483502983602
"ENSG00000068366",2.13377847203489
"ENSG00000232882",2.13234239340393
"ENSG00000146433",2.129227739708
"ENSG00000157601",2.12648265991898
"ENSG00000132463",2.1264158335635
"ENSG00000141540",2.12556194497235
"ENSG00000176148",2.12530055890972
"ENSG00000180336",2.12290580023616
"ENSG00000167074",2.12219115294074
"ENSG00000134321",2.12146344923528
"ENSG00000062282",2.12086457759167
"ENSG00000153487",2.12074192580712
"ENSG00000182853",2.1202203695908
"ENSG00000170619",2.11971909827997
"ENSG00000189127",2.11793622819394
"ENSG00000173542",2.11669258368795
"ENSG00000165527",2.11657078002657
"ENSG00000224310",2.11593785054754
"ENSG00000127720",2.11390179624591
"ENSG00000113595",2.11384269451318
"ENSG00000089220",2.11155719581644
"ENSG00000113068",2.10924129996022
"ENSG00000151615",2.10833003665027
"ENSG00000147224",2.10626874284571
"ENSG00000260988",2.10144762689535
"ENSG00000205572",2.10088262108125
"ENSG00000198722",2.09979594630703
"ENSG00000063761",2.09822546601988
"ENSG00000116852",2.09814578446505
"ENSG00000139372",2.0979226444723
"ENSG00000102024",2.09783992672029
"ENSG00000139044",2.097353638599
"ENSG00000078295",2.09451293090781
"ENSG00000088179",2.09415459938727
"ENSG00000106993",2.09138862398022
"ENSG00000177096",2.09117663856692
"ENSG00000278134",2.08860184857895
"ENSG00000213189",2.08831154399467
"ENSG00000182103",2.08789625566567
"ENSG00000088538",2.08777160962196
"ENSG00000099810",2.08699993189041
"ENSG00000121274",2.08697729615588
"ENSG00000110906",2.08663726547916
"ENSG00000113161",2.08603004770489
"ENSG00000219642",2.08522045855739
"ENSG00000211455",2.08489170768087
"ENSG00000225693",2.08474467925933
"ENSG00000277450",2.08329933035412
"ENSG00000181588",2.08221010626058
"ENSG00000127125",2.08145541576247
"ENSG00000160951",2.08124844580051
"ENSG00000115844",2.08120636113274
"ENSG00000115457",2.07999389283284
"ENSG00000174456",2.07998093982783
"ENSG00000121350",2.07979520304652
"ENSG00000040199",2.0796960851408
"ENSG00000278276",2.07948115579872
"ENSG00000150753",2.07935924398893
"ENSG00000162408",2.07855264830881
"ENSG00000165288",2.07701686919876
"ENSG00000115750",2.07619788577981
"ENSG00000154655",2.07551464922462
"ENSG00000164185",2.07381365755904
"ENSG00000134247",2.07341354704223
"ENSG00000004961",2.0733060933955
"ENSG00000034677",2.07322362753185
"ENSG00000103415",2.07311155395754
"ENSG00000160310",2.07291212397773
"ENSG00000148484",2.07229707883078
"ENSG00000107105",2.07170527506467
"ENSG00000088882",2.07109195170745
"ENSG00000241852",2.07007900163715
"ENSG00000175426",2.0689836194875
"ENSG00000171824",2.06766506293962
"ENSG00000165646",2.0665538376126
"ENSG00000167178",2.06505490640658
"ENSG00000109586",2.06485865920164
"ENSG00000135457",2.06370761088223
"ENSG00000173517",2.0625053741339
"ENSG00000158156",2.06221044197504
"ENSG00000258674",2.06140643292293
"ENSG00000144744",2.06107969741761
"ENSG00000037474",2.06062852084763
"ENSG00000165886",2.05513383285532
"ENSG00000162769",2.05457223565063
"ENSG00000104343",2.05387126894632
"ENSG00000198825",2.05233149805068
"ENSG00000142621",2.0519523254789
"ENSG00000159792",2.05014962051057
"ENSG00000153391",2.04893030687439
"ENSG00000170522",2.0468438295504
"ENSG00000235027",2.043691816291
"ENSG00000107362",2.04318604018144
"ENSG00000160145",2.04254451256993
"ENSG00000114770",2.04164278529379
"ENSG00000055211",2.04097108734269
"ENSG00000139154",2.04033177759178
"ENSG00000198947",2.03995432612539
"ENSG00000138166",2.03887986676676
"ENSG00000148943",2.03852200763231
"ENSG00000226964",2.03779991155052
"ENSG00000132388",2.03721890673034
"ENSG00000119927",2.03650063068571
"ENSG00000115271",2.03510554289724
"ENSG00000133059",2.03497804476602
"ENSG00000105552",2.03422726947156
"ENSG00000140403",2.03270181908428
"ENSG00000125485",2.03267294425577
"ENSG00000272886",2.03127112321919
"ENSG00000117602",2.03123978560167
"ENSG00000260111",2.03053593783487
"ENSG00000144485",2.03047756565978
"ENSG00000135778",2.02960946599521
"ENSG00000132122",2.02834802071973
"ENSG00000224728",2.02780572400274
"ENSG00000170464",2.02599971219622
"ENSG00000160460",2.02429548610202
"ENSG00000143499",2.02394735367889
"ENSG00000284917",2.02277379561737
"ENSG00000140280",2.0224927535115
"ENSG00000143340",2.02189624540042
"ENSG00000153162",2.02085021163353
"ENSG00000151276",2.01853111234565
"ENSG00000272916",2.0143399131173
"ENSG00000116044",2.01225606408196
"ENSG00000181381",2.01200886272174
"ENSG00000145819",2.01158004884765
"ENSG00000065054",2.01153878348179
"ENSG00000204070",2.01137952286891
"ENSG00000184924",2.01130852207731
"ENSG00000111696",2.01081188909448
"ENSG00000099256",2.01063944730994
"ENSG00000264968",2.01002432038266
"ENSG00000204267",2.00967676486919
"ENSG00000160200",2.0095255866231
"ENSG00000275004",2.00951472859448
"ENSG00000151778",2.00648135563194
"ENSG00000166676",2.00586895242165
"ENSG00000151553",2.00469448943679
"ENSG00000116544",2.0038221102894
"ENSG00000228150",2.00153367974863
"ENSG00000084234",2.0013283413602
