"gene_id","wald_stat"
"ENSG00000275734",2.38096604845834
"ENSG00000239636",2.37707610469534
"ENSG00000259520",2.36826178062607
"ENSG00000271576",2.36621239267994
"ENSG00000132793",2.35823429284524
"ENSG00000225335",2.35549056581569
"ENSG00000186998",2.35369479349401
"ENSG00000237753",2.35368008921162
"ENSG00000236618",2.35217204367412
"ENSG00000285106",2.34624751437863
"ENSG00000163344",2.33010386614906
"ENSG00000102796",2.32984081730102
"ENSG00000279267",2.32342796948967
"ENSG00000173531",2.31871217828164
"ENSG00000126759",2.31838781274812
"ENSG00000197093",2.31617607083081
"ENSG00000167244",2.31515647287433
"ENSG00000176473",2.31202069522692
"ENSG00000104043",2.30749631283084
"ENSG00000183971",2.30630190806308
"ENSG00000277310",2.30460494848404
"ENSG00000171798",2.30259126923978
"ENSG00000229356",2.30094217283269
"ENSG00000273216",2.29985775894936
"ENSG00000157570",2.29810811715644
"ENSG00000228727",2.29675619590367
"ENSG00000100445",2.29161940669318
"ENSG00000171017",2.29107474462945
"ENSG00000270084",2.28957737902253
"ENSG00000213213",2.28923875688415
"ENSG00000113721",2.28812898873744
"ENSG00000271105",2.28536977868276
"ENSG00000267249",2.28173372784287
"ENSG00000166813",2.27807164398375
"ENSG00000261519",2.2748363187328
"ENSG00000115266",2.27464079813174
"ENSG00000162910",2.27202722561219
"ENSG00000154134",2.27173782877145
"ENSG00000269968",2.27171395231183
"ENSG00000116883",2.26849350826152
"ENSG00000251209",2.26656465130973
"ENSG00000246263",2.26131917830639
"ENSG00000005187",2.26062562071291
"ENSG00000110811",2.25878876423651
"ENSG00000224790",2.25694534232342
"ENSG00000250067",2.25680459242074
"ENSG00000269696",2.25589629331864
"ENSG00000216937",2.25472623080105
"ENSG00000129946",2.24962302119076
"ENSG00000279690",2.24959281444492
"ENSG00000186148",2.24753831053239
"ENSG00000143772",2.24266179039581
"ENSG00000174276",2.24253967260409
"ENSG00000177994",2.24044498739562
"ENSG00000183783",2.23934314614489
"ENSG00000254459",2.23860721295305
"ENSG00000261773",2.23574435924742
"ENSG00000226864",2.23383784181096
"ENSG00000231107",2.23310503344826
"ENSG00000272356",2.23084511201272
"ENSG00000010310",2.22712548010596
"ENSG00000256340",2.22443573592657
"ENSG00000198520",2.2213560851241
"ENSG00000256591",2.22072493962457
"ENSG00000176809",2.21565171671811
"ENSG00000110074",2.21453260048818
"ENSG00000174791",2.21420868098531
"ENSG00000261338",2.21168168210297
"ENSG00000254647",2.20630384661981
"ENSG00000236409",2.20582461848233
"ENSG00000213085",2.20221127650795
"ENSG00000006638",2.20206858117739
"ENSG00000163462",2.20136508551099
"ENSG00000204438",2.19967766201101
"ENSG00000072778",2.19952327736934
"ENSG00000152093",2.19628909381118
"ENSG00000167272",2.19485539839272
"ENSG00000263731",2.19403399605193
"ENSG00000139540",2.19195003529621
"ENSG00000185897",2.19124679471827
"ENSG00000271723",2.19024784148904
"ENSG00000100429",2.18577073837252
"ENSG00000213199",2.18443346562277
"ENSG00000182968",2.18300650274712
"ENSG00000261584",2.18228245389636
"ENSG00000156873",2.18073679476921
"ENSG00000159884",2.17603418796297
"ENSG00000214941",2.17425537268346
"ENSG00000125531",2.17239713456202
"ENSG00000278831",2.17219626196463
"ENSG00000125968",2.17112021399648
"ENSG00000123243",2.16931444545815
"ENSG00000272800",2.16819103090055
"ENSG00000100068",2.16777561831452
"ENSG00000105419",2.16612120660196
"ENSG00000212855",2.16578282908222
"ENSG00000127325",2.16542876585049
"ENSG00000111181",2.16510747181182
"ENSG00000130283",2.16389278795732
"ENSG00000172037",2.16372231278251
"ENSG00000233514",2.16275422189301
"ENSG00000258824",2.15930685757685
"ENSG00000087086",2.15909993077853
"ENSG00000267185",2.15720411258796
"ENSG00000260469",2.15489427180992
"ENSG00000205609",2.15483406994864
"ENSG00000274383",2.15273234683784
"ENSG00000177380",2.1516978683231
"ENSG00000258944",2.14992927836593
"ENSG00000185271",2.14978705960981
"ENSG00000206113",2.14910059574403
"ENSG00000267288",2.14593133921359
"ENSG00000268266",2.14277356384664
"ENSG00000204228",2.14232839524967
"ENSG00000223764",2.14178208809398
"ENSG00000102901",2.14125470316418
"ENSG00000166823",2.13772381788504
"ENSG00000160469",2.13667687651879
"ENSG00000142552",2.13555663153692
"ENSG00000267303",2.1319709906813
"ENSG00000198131",2.13131713491052
"ENSG00000174529",2.1310366831138
"ENSG00000182366",2.13013083165704
"ENSG00000178809",2.12958940318715
"ENSG00000105523",2.12793315197387
"ENSG00000227455",2.1270712807624
"ENSG00000285873",2.1266319034222
"ENSG00000174453",2.1259614278642
"ENSG00000285940",2.12572844907846
"ENSG00000227373",2.12561473153555
"ENSG00000178934",2.12487849880929
"ENSG00000267322",2.12408802895364
"ENSG00000233230",2.12120013260037
"ENSG00000130822",2.1209598669337
"ENSG00000152433",2.11972635304963
"ENSG00000140009",2.11396851364304
"ENSG00000117305",2.1129503176693
"ENSG00000260552",2.11253398110038
"ENSG00000268307",2.11165824742147
"ENSG00000135406",2.10995266157718
"ENSG00000243279",2.10960078782827
"ENSG00000177728",2.10835498535801
"ENSG00000124568",2.10603643653127
"ENSG00000188906",2.10581597538118
"ENSG00000235522",2.10449050245116
"ENSG00000166126",2.10435101163412
"ENSG00000256139",2.1029496013107
"ENSG00000277957",2.10273167864525
"ENSG00000168079",2.10209152422685
"ENSG00000103313",2.10147297977993
"ENSG00000104946",2.10119359180526
"ENSG00000224376",2.09946217098319
"ENSG00000154723",2.09889118518877
"ENSG00000239911",2.09717109124089
"ENSG00000130590",2.0964291788165
"ENSG00000179954",2.09377719464419
"ENSG00000112514",2.09293628701817
"ENSG00000258768",2.09286114719511
"ENSG00000258465",2.09213933476218
"ENSG00000239969",2.09125454094087
"ENSG00000254453",2.08963298857094
"ENSG00000257390",2.08795873925303
"ENSG00000139597",2.08722389219925
"ENSG00000268235",2.08535472794661
"ENSG00000177943",2.08276769139747
"ENSG00000261524",2.08152131377829
"ENSG00000175874",2.08113440989448
"ENSG00000255857",2.08019868005951
"ENSG00000099769",2.07983228956462
"ENSG00000127415",2.07928488706382
"ENSG00000231133",2.07920238313655
"ENSG00000100802",2.07803462744024
"ENSG00000213983",2.07792350780876
"ENSG00000257529",2.07706368194025
"ENSG00000101438",2.07689978918784
"ENSG00000005882",2.0760314468596
"ENSG00000172789",2.07450785520246
"ENSG00000128645",2.07444823995778
"ENSG00000172889",2.07321610059888
"ENSG00000175793",2.07051494673982
"ENSG00000250295",2.06858793013666
"ENSG00000260209",2.06854373977221
"ENSG00000275183",2.06787477953053
"ENSG00000280237",2.06725223021389
"ENSG00000012223",2.06412366260037
"ENSG00000184702",2.06344686679936
"ENSG00000101323",2.06287178086392
"ENSG00000167701",2.06283167169705
"ENSG00000188176",2.06261113802794
"ENSG00000271787",2.06244649774424
"ENSG00000135144",2.06215368204343
"ENSG00000188803",2.060895297444
"ENSG00000260238",2.06086961863229
"ENSG00000160963",2.058096986752
"ENSG00000178922",2.05782689311389
"ENSG00000271390",2.05690766836116
"ENSG00000102001",2.05457767186886
"ENSG00000164125",2.05432723340729
"ENSG00000273312",2.05422607620456
"ENSG00000008226",2.05195669902285
"ENSG00000165233",2.05191031542601
"ENSG00000247381",2.05159534862103
"ENSG00000180221",2.05131574891943
"ENSG00000269313",2.04990984289791
"ENSG00000165912",2.04968694718016
"ENSG00000283782",2.04788091152745
"ENSG00000104960",2.04753733976702
"ENSG00000249731",2.04681263959712
"ENSG00000236397",2.04269223246169
"ENSG00000274810",2.03815039107609
"ENSG00000105538",2.03499858136223
"ENSG00000100918",2.03366201971429
"ENSG00000268205",2.03363652630126
"ENSG00000228495",2.03317905825827
"ENSG00000226284",2.0325622285163
"ENSG00000121905",2.0318391000994
"ENSG00000272667",2.03137975819179
"ENSG00000259466",2.03074376548254
"ENSG00000277324",2.0298795456499
"ENSG00000272699",2.02971082964051
"ENSG00000254333",2.02841100105096
"ENSG00000258354",2.02827871724257
"ENSG00000258240",2.02684895695298
"ENSG00000185386",2.02629016242663
"ENSG00000168792",2.02552536850925
"ENSG00000141258",2.02531065425513
"ENSG00000101189",2.02342465500762
"ENSG00000186714",2.02302210994321
"ENSG00000123427",2.02299896029907
"ENSG00000281501",2.02246224524017
"ENSG00000154016",2.0222875772345
"ENSG00000132589",2.02227168893606
"ENSG00000236810",2.02109812296931
"ENSG00000239605",2.02040443507579
"ENSG00000277476",2.01848635356938
"ENSG00000229809",2.01784125219634
"ENSG00000112511",2.01759542061297
"ENSG00000152661",2.01714992850724
"ENSG00000267546",2.0150658252356
"ENSG00000175985",2.01485035232674
"ENSG00000177595",2.01405158865798
"ENSG00000162572",2.01237749361019
"ENSG00000115884",2.01201501257523
"ENSG00000183199",2.0117467601043
"ENSG00000236679",2.01070278190352
"ENSG00000120664",2.01042097658411
"ENSG00000168386",2.00733447804919
"ENSG00000214018",2.00458766215369
"ENSG00000254585",2.00448583871076
"ENSG00000140839",2.00441248497275
"ENSG00000214796",2.00359421685385
"ENSG00000099869",2.00246281811747
"ENSG00000272821",2.0013978255973
"ENSG00000153404",1.99914360926447
"ENSG00000134258",1.99898885515918
"ENSG00000260583",1.99883709709995
"ENSG00000102878",1.99842483034963
"ENSG00000168010",1.99816963762285
"ENSG00000260122",1.99670084260676
"ENSG00000275765",1.99543935995189
"ENSG00000267778",1.99338572379324
"ENSG00000272426",1.99244152613466
"ENSG00000090971",1.99204244420158
"ENSG00000006282",1.98979191235396
"ENSG00000269190",1.989289363963
"ENSG00000104808",1.98874681053994
"ENSG00000081692",1.98838837224292
"ENSG00000105287",1.98809061894182
"ENSG00000169231",1.98709105905714
"ENSG00000166166",1.98256786868661
"ENSG00000259881",1.98194647194622
"ENSG00000182612",1.97946235901835
"ENSG00000260008",1.97837216496372
"ENSG00000106852",1.97802662292477
"ENSG00000271795",1.97330854835451
"ENSG00000214026",1.97302763268783
"ENSG00000164088",1.97231659205253
"ENSG00000162542",1.96932627368647
"ENSG00000231864",1.96852304064713
"ENSG00000244457",1.96815034684979
"ENSG00000141447",1.96717641999556
"ENSG00000090924",1.96646172708609
"ENSG00000204231",1.96635870269393
"ENSG00000214784",1.96574623935352
"ENSG00000182636",1.96554099103648
"ENSG00000270147",1.9645187333292
"ENSG00000242048",1.96426114182484
"ENSG00000272343",1.96300688491938
"ENSG00000268655",1.96044422152395
"ENSG00000260220",1.95998405164188
"ENSG00000159214",1.95738038554711
"ENSG00000114779",1.95731762541308
"ENSG00000102125",1.95694892837867
"ENSG00000172650",1.95668451591329
"ENSG00000237975",1.95659442141614
"ENSG00000136098",1.95604362215197
"ENSG00000134627",1.95600849405587
"ENSG00000112541",1.95575395170054
"ENSG00000223953",1.95472694895877
"ENSG00000157343",1.95439737813993
"ENSG00000214919",1.95376570457819
"ENSG00000110244",1.95345780036988
"ENSG00000176268",1.95336747823738
"ENSG00000188833",1.95232754876411
"ENSG00000173465",1.95212735131452
"ENSG00000101282",1.95142069135221
"ENSG00000169402",1.95094789308833
"ENSG00000255837",1.95068237258903
"ENSG00000237233",1.94987861536572
"ENSG00000156218",1.94849970108535
"ENSG00000065717",1.94579114616439
"ENSG00000260793",1.94578061089283
"ENSG00000231776",1.94443200881734
"ENSG00000223802",1.94430030211333
"ENSG00000124006",1.94272545593536
"ENSG00000250859",1.94238349622679
"ENSG00000232526",1.94150622683332
"ENSG00000156587",1.94142887205426
"ENSG00000160233",1.94108833556177
"ENSG00000151117",1.94080213931705
"ENSG00000225177",1.93869513704027
"ENSG00000143110",1.93602893673108
"ENSG00000143374",1.93588719657723
"ENSG00000151224",1.93511135307053
"ENSG00000273011",1.93452247907538
"ENSG00000230679",1.93413630627306
"ENSG00000131016",1.93341504475965
"ENSG00000232284",1.93154353275419
"ENSG00000224122",1.92946749781476
"ENSG00000139624",1.92853908467341
"ENSG00000163528",1.92800094106063
"ENSG00000187952",1.92759670337592
"ENSG00000228477",1.92576534091937
"ENSG00000273143",1.92432525940364
"ENSG00000271971",1.9233969675093
"ENSG00000230061",1.92302460112092
"ENSG00000224083",1.92284821935268
"ENSG00000174109",1.92060772951405
"ENSG00000104953",1.91472792340494
"ENSG00000274925",1.91442108226012
"ENSG00000140478",1.91367523657995
"ENSG00000231663",1.91302073225378
"ENSG00000259953",1.91262291679421
"ENSG00000142233",1.91236669818553
"ENSG00000143224",1.91180704749865
"ENSG00000214544",1.91039575409752
"ENSG00000240021",1.91028197423463
"ENSG00000278126",1.90979663066355
"ENSG00000241728",1.90930781964737
"ENSG00000254413",1.90830918832712
"ENSG00000258315",1.90800380940902
"ENSG00000176058",1.90728251045314
"ENSG00000230537",1.90666041636283
"ENSG00000146556",1.90568021529082
"ENSG00000249628",1.90515063285991
"ENSG00000281103",1.9034353639427
"ENSG00000070423",1.90228276212983
"ENSG00000099849",1.90056713261571
"ENSG00000169962",1.90025627060485
"ENSG00000213339",1.89917101592564
"ENSG00000279160",1.89867036377961
"ENSG00000267838",1.89660995125424
"ENSG00000174326",1.8963790512388
"ENSG00000099864",1.89595862249211
"ENSG00000277196",1.89551808803181
"ENSG00000072135",1.89537556604313
"ENSG00000265778",1.89498882985181
"ENSG00000180458",1.89401819333924
"ENSG00000104371",1.89372531314169
"ENSG00000133460",1.89346008103556
"ENSG00000268460",1.89333783230835
"ENSG00000132330",1.89230376381688
"ENSG00000141736",1.89166813719053
"ENSG00000131584",1.89150846354168
"ENSG00000127452",1.8912291603029
"ENSG00000253923",1.89096335838555
"ENSG00000130748",1.89063264243479
"ENSG00000182230",1.89024923107912
"ENSG00000262877",1.88912201508489
"ENSG00000259818",1.88702560733595
"ENSG00000166341",1.88680202411583
"ENSG00000115317",1.88628990749121
"ENSG00000196476",1.8862076522539
"ENSG00000198835",1.88560342158566
"ENSG00000187815",1.88512656002751
"ENSG00000224775",1.88478481395356
"ENSG00000182557",1.88303638140248
"ENSG00000249715",1.88276904809114
"ENSG00000276591",1.88218711804607
"ENSG00000138621",1.88151176424746
"ENSG00000130653",1.8805305869584
"ENSG00000117525",1.87919776126295
"ENSG00000272516",1.87709670417356
"ENSG00000270638",1.87683156831899
"ENSG00000164967",1.87592478427933
"ENSG00000261760",1.87585547755811
"ENSG00000272787",1.87576801398395
"ENSG00000241556",1.87554606315677
"ENSG00000213445",1.87539610467448
"ENSG00000285628",1.87437759808158
"ENSG00000272056",1.87374261653193
"ENSG00000072182",1.87226291317422
"ENSG00000136305",1.87069331221525
"ENSG00000213178",1.86859218865865
"ENSG00000106631",1.8679767164043
"ENSG00000170919",1.86734639917278
"ENSG00000125375",1.86522389822137
"ENSG00000269559",1.86387444597691
"ENSG00000129151",1.86359322337039
"ENSG00000169692",1.86258616251058
"ENSG00000259066",1.86255507135848
"ENSG00000254634",1.86219939733087
"ENSG00000181513",1.86209657895502
"ENSG00000117448",1.86191125196458
"ENSG00000285763",1.86174616492075
"ENSG00000112562",1.85694473540823
"ENSG00000110047",1.85618448861873
"ENSG00000244280",1.8548382146694
"ENSG00000213509",1.85483452281299
"ENSG00000205683",1.85369597069669
"ENSG00000110328",1.85280228439812
"ENSG00000265018",1.85222894377958
"ENSG00000102882",1.85209624215008
"ENSG00000272777",1.85206938325935
"ENSG00000203666",1.85151269275237
"ENSG00000279246",1.85129898149523
"ENSG00000104814",1.85126501324975
"ENSG00000185596",1.8500356234549
"ENSG00000260711",1.8497276833159
"ENSG00000223749",1.84859987008069
"ENSG00000176746",1.84843714338666
"ENSG00000227394",1.84834870279802
"ENSG00000197548",1.84817598495523
"ENSG00000154370",1.84731949409849
"ENSG00000188868",1.8471041005269
"ENSG00000270061",1.84698638235618
"ENSG00000185324",1.84610629347281
"ENSG00000240801",1.84585866675589
"ENSG00000053328",1.84539181536217
"ENSG00000223711",1.8451769789399
"ENSG00000270872",1.84513356826712
"ENSG00000226763",1.84467699309124
"ENSG00000235138",1.84431441535786
"ENSG00000164175",1.84399536230632
"ENSG00000280120",1.84395251276371
"ENSG00000285870",1.84315420778844
"ENSG00000205517",1.84218326890994
"ENSG00000004838",1.8408635017332
"ENSG00000278985",1.83969855775529
"ENSG00000160180",1.83797994475374
"ENSG00000106077",1.83644566094966
"ENSG00000272954",1.83584038376711
"ENSG00000280033",1.83532033804104
"ENSG00000108509",1.83494807572443
"ENSG00000235961",1.83424892859438
"ENSG00000108797",1.83245180395681
"ENSG00000157326",1.83143939789974
"ENSG00000185198",1.83054061080817
"ENSG00000119632",1.82919858621511
"ENSG00000267397",1.82856283458815
"ENSG00000091262",1.82720986751995
"ENSG00000249201",1.82701147635164
"ENSG00000275343",1.82598222145464
"ENSG00000242979",1.82500062152187
"ENSG00000268140",1.82340147068559
"ENSG00000168393",1.82306682439679
"ENSG00000166035",1.82202045546203
"ENSG00000167702",1.8211968099628
"ENSG00000275580",1.82058000458832
"ENSG00000140287",1.82006997992492
"ENSG00000145882",1.81991752214582
"ENSG00000156966",1.81802077470172
"ENSG00000185499",1.81705252325601
"ENSG00000262691",1.81619564632102
"ENSG00000172113",1.81610296322125
"ENSG00000196169",1.81604447917187
"ENSG00000163517",1.81603026798848
"ENSG00000137288",1.81575898829279
"ENSG00000205978",1.81531557847284
"ENSG00000117318",1.81499826825264
"ENSG00000171223",1.81423744507813
"ENSG00000092295",1.81319761840774
"ENSG00000126254",1.8120123230712
"ENSG00000161179",1.81159022821898
"ENSG00000180525",1.81069742532711
"ENSG00000273893",1.80985518172315
"ENSG00000271584",1.80905699872234
"ENSG00000260702",1.80850198467769
"ENSG00000117983",1.80686080354455
"ENSG00000133433",1.8067642490824
"ENSG00000132879",1.80641425911164
"ENSG00000141026",1.80449058765705
"ENSG00000241369",1.80373655023135
"ENSG00000258655",1.80149092378182
"ENSG00000099624",1.80131413131746
"ENSG00000260643",1.80131177009679
"ENSG00000188186",1.80125878710343
"ENSG00000198918",1.80110254627151
"ENSG00000262333",1.80065626432567
"ENSG00000040731",1.79837004329514
"ENSG00000133250",1.79817016113961
"ENSG00000155254",1.79752376386441
"ENSG00000256092",1.79542906078586
"ENSG00000104998",1.79493588874513
"ENSG00000206535",1.79477473728951
"ENSG00000250186",1.79285038423975
"ENSG00000070886",1.79238530296998
"ENSG00000168476",1.79230325085508
"ENSG00000213090",1.79197589132173
"ENSG00000130244",1.79191333574243
"ENSG00000166323",1.79057395184792
"ENSG00000274828",1.79037134887651
"ENSG00000271918",1.78988521233786
"ENSG00000224769",1.78931979593941
"ENSG00000107281",1.78906487661383
"ENSG00000270523",1.78859109718777
"ENSG00000151651",1.78832932011632
"ENSG00000278195",1.78779245331046
"ENSG00000248307",1.78693819650445
"ENSG00000157353",1.78668504738946
"ENSG00000164877",1.78554733149114
"ENSG00000166762",1.78528249936948
"ENSG00000275936",1.78442937553013
"ENSG00000142513",1.78261786762993
"ENSG00000134594",1.78223049904502
"ENSG00000001626",1.78181032044278
"ENSG00000167103",1.7817418127467
"ENSG00000205002",1.78157680994752
"ENSG00000053702",1.78113853700692
"ENSG00000050165",1.77942566621793
"ENSG00000168397",1.77935681030496
"ENSG00000145335",1.77921715575427
"ENSG00000205923",1.77917386782137
"ENSG00000057593",1.77852503622541
"ENSG00000279253",1.77821853215908
"ENSG00000222012",1.77799305607401
"ENSG00000140398",1.77763156497882
"ENSG00000269621",1.77753080134242
"ENSG00000101938",1.77719779656136
"ENSG00000229719",1.77611988828684
"ENSG00000271752",1.77424001841838
"ENSG00000104518",1.77420321059138
"ENSG00000282772",1.77418297232648
"ENSG00000283907",1.77317532614366
"ENSG00000271789",1.77287619335183
"ENSG00000205795",1.77106046201091
"ENSG00000110200",1.76941102560269
"ENSG00000228544",1.76920436501285
"ENSG00000160298",1.76891030999927
"ENSG00000106328",1.76736662746416
"ENSG00000243716",1.76706696084229
"ENSG00000271646",1.76682452880054
"ENSG00000180767",1.76630159855893
"ENSG00000220749",1.76568007500319
"ENSG00000141756",1.76528517253592
"ENSG00000104731",1.76497383724397
"ENSG00000106686",1.76434387373746
"ENSG00000169994",1.76360347262575
"ENSG00000127586",1.76309187127217
"ENSG00000176840",1.7610210438117
"ENSG00000164535",1.76089646530548
"ENSG00000274667",1.76088332713277
"ENSG00000241288",1.76086037517849
"ENSG00000169169",1.76083651405407
"ENSG00000262663",1.76019216091576
"ENSG00000126215",1.7600713333342
"ENSG00000102003",1.75961444683849
"ENSG00000269983",1.75879721941414
"ENSG00000099812",1.75819372082316
"ENSG00000015413",1.75808065244286
"ENSG00000283486",1.75661928672391
"ENSG00000279949",1.75635111543278
"ENSG00000284697",1.75619000991115
"ENSG00000109113",1.75597411476834
"ENSG00000271553",1.75547006899283
"ENSG00000173137",1.75491802954704
"ENSG00000258653",1.75432872875213
"ENSG00000126562",1.75354686161325
"ENSG00000285889",1.75314874222359
"ENSG00000267919",1.75240429273914
"ENSG00000273108",1.75233356052171
"ENSG00000235772",1.75221980137015
"ENSG00000185101",1.75215441308873
"ENSG00000145194",1.75175992714383
"ENSG00000268225",1.75115852010663
"ENSG00000152117",1.75112911955793
"ENSG00000251596",1.75093942300338
"ENSG00000265203",1.75054320880041
"ENSG00000135925",1.74979061338887
"ENSG00000197818",1.74970190448422
"ENSG00000117308",1.74841285144052
"ENSG00000260448",1.74699889387066
"ENSG00000244119",1.74684960908599
"ENSG00000284753",1.74663927873916
"ENSG00000159210",1.746503168101
"ENSG00000219529",1.74647240979674
"ENSG00000243746",1.74620994707718
"ENSG00000099330",1.74442717856601
"ENSG00000246375",1.74295178547351
"ENSG00000181409",1.74254702024151
"ENSG00000187492",1.74231269466754
"ENSG00000214711",1.74177391144643
"ENSG00000168917",1.74088729029034
"ENSG00000074276",1.74060026217548
"ENSG00000149743",1.73839594415421
"ENSG00000186056",1.73798855023129
"ENSG00000236833",1.73771106199744
"ENSG00000125846",1.73766965231665
"ENSG00000250303",1.73643011470724
"ENSG00000116014",1.73614284994106
"ENSG00000270171",1.73515577563268
"ENSG00000161013",1.73476401046188
"ENSG00000276116",1.7341015497698
"ENSG00000285467",1.73401631870908
"ENSG00000163584",1.73371600175798
"ENSG00000273035",1.73367897043177
"ENSG00000248697",1.73339444797848
"ENSG00000198208",1.7331091983001
"ENSG00000226328",1.7328496986146
"ENSG00000116183",1.73274925302972
"ENSG00000104852",1.73241725701161
"ENSG00000204439",1.73234419522848
"ENSG00000269560",1.73159140681964
"ENSG00000224635",1.72958411921718
"ENSG00000245694",1.72858584586969
"ENSG00000136883",1.72839782279987
"ENSG00000171421",1.72821355910024
"ENSG00000214376",1.72515425737571
"ENSG00000197927",1.72263510737569
"ENSG00000261934",1.72255028327705
"ENSG00000163746",1.7221450560783
"ENSG00000255949",1.72150017987701
"ENSG00000172482",1.71967750178059
"ENSG00000161996",1.71878300898439
"ENSG00000148356",1.71812471991971
"ENSG00000170345",1.71811624681537
"ENSG00000144158",1.71775719636402
"ENSG00000108591",1.71770596199484
